x,Differential Regression
0.0,0.1935260918879914
0.6401390036405229,0.8070716663229922
0.6894694723576761,0.9037498740529604
0.6016400262133407,0.7241871293790669
0.7718041136825101,1.1470262436473762
0.3030951928137212,0.3326628497987264
0.9442797889972177,1.2856364279710106
0.36591524249649265,0.7647734409486825
0.25925059014516805,0.5605049770283984
0.4403044037044088,0.5114847051072147
0.8670888694724774,0.945663939928159
0.8533716681061448,1.066744570001212
0.6033234266563395,0.9261121446787155
0.400358496751429,0.5281483844473334
0.7620788158934224,1.02700148044869
0.5076992807580122,0.5411802281836234
0.9370206856236155,0.9407848102210292
0.9921450092890712,1.1601623924072322
0.6874573299180454,1.0405273124699483
0.3441871409986521,0.6440839209550955
0.44282274707090274,0.56824556659233
0.7664696968749607,0.8987868671462935
0.7536807650164594,0.9116839224724073
0.7060335895624292,0.7710178681985203
0.8785824119149364,1.20910612832042
0.38601017435884744,0.7444318359211632
0.3342598453510267,0.8577510757864145
0.028057920788542745,0.4360082376808635
0.24238482752323454,0.46408256797001046
0.5878809583467185,0.871783201265783
0.47249240730426323,0.9138860158298199
0.1803479522123439,0.2579091677428666
0.8552523559363135,1.103557917219242
0.5385237933400755,1.0102812755302193
0.12402335757783634,0.22633222532964586
0.8093457797557706,1.20396269502035
0.26711811584070977,0.2764151450877197
0.9818815424145089,1.5057967838104673
0.027271385916920687,0.11133269007403179
0.8431947752394224,0.9216308037262884
0.8536295891677732,1.0572744593023988
0.6213688002984225,1.0506613301609655
0.2027952972995899,0.6610649198481342
0.149043163521972,0.39668088546986136
0.5397626267064165,0.9316183747198306
0.2722400455344607,0.6707832066776095
0.2598349802965201,0.2969661775496987
0.9302495191998731,1.0345567291960174
0.8056388806263475,1.0002772150780168
0.6380758080078964,0.8271619124877474
0.6483751231063172,1.0380949631357932
0.2762021273393336,0.6161234241236324
0.3685777837742661,0.8057574265579617
0.1881648043978028,0.2673562496626259
0.8522283007726049,0.9260017585991367
0.8622785977000528,1.274588343613206
0.23429814282849937,0.6012822574652059
0.3183766051617314,0.4990784635400283
0.6639277916558755,0.7257408245494306
0.8844650319293603,1.0438965266275575
0.7033840423715879,1.1856594697817577
0.10451270464039975,0.6248104116295916
0.03398186565637307,0.09610337801140945
0.8838928065007824,1.1211433292832378
0.5590307473962777,0.9578120906886803
0.2593931554768646,0.29291877948481737
0.9369378111386983,1.2565397596550059
0.40626991314729743,0.725875058025216
0.40626398393767027,0.6261624890530593
0.5912185167166392,1.0256808486252724
0.19320538107864726,0.23318001334523852
0.9249749838665627,1.3834876319958347
0.14859235419930428,0.23516488049662232
0.83853649050781,0.9938082763341554
0.7111002487618768,1.050419018185612
0.369695464269016,0.9032101775280622
0.009464489228887762,0.391307451964812
0.29081363328373155,0.40718497151801497
0.7832600781014115,1.0070046814839206
0.5840840539595809,0.6348437677793366
0.904968796471225,1.3250288330209035
0.21992145350275516,0.5599140951675645
0.36844543993966883,0.6835104592232502
0.41468585844932193,0.5382843534151156
0.7698537954327702,1.231686273940696
0.14243411159829267,0.6759180546106556
0.009521567640238926,0.13104661982934818
0.7737000050825886,1.1120423041618444
0.37150680418344717,0.8630458522123619
0.0873288076856712,0.11744564941358404
0.9432610583712958,1.0263627436623828
0.8449748558783257,1.1053080164401758
0.5162127515640829,0.6747731664071281
0.7049998842854917,0.723394764682446
0.9650051456896946,1.2958112338944312
0.38548637830749966,0.9233603452443996
0.0013781297931200198,0.10893241489504313
0.7996155981196069,0.8479498348790606
0.9094680251838031,1.2011715211684406
0.45802118332890873,0.9089286475960605
0.16269987232715133,0.0
